1,Bulbasaur,3,1
2,Ivysaur,3,1
3,Venusaur,4,1
4,Charmander,3,1
5,Charmeleon,3,1
6,Charizard,4,1
7,Squirtle,3,1
8,Wartortle,3,1
9,Blastoise,4,1
10,Caterpie,1,0
11,Metapod,2,0
12,Butterfree,2,0
13,Weedle,1,0
14,Kakuna,2,0
15,Beedrill,2,0
16,Pidgey,1,0
17,Pidgeotto,2,0
18,Pidgeot,2,0
19,Rattata,1,0
20,Raticate,2,0
21,Spearow,1,0
22,Fearow,2,0
23,Ekans,3,1
24,Arbok,3,1
25,Pikachu,3,1
26,Raichu,4,1
27,Sandshrew,3,1
28,Sandslash,3,1
29,Nidoran_F,1,0
30,Nidorina,2,0
31,Nidoqueen,3,1
32,Nidoran_M,1,0
33,Nidorino,2,0
34,Nidoking,3,1
35,Clefairy,3,1
36,Clefable,3,1
37,Vulpix,3,1
38,Ninetales,3,1
39,Jigglypuff,3,0
40,Wigglytuff,3,1
41,Zubat,1,0
42,Golbat,2,0
43,Oddish,2,0
44,Gloom,3,1
45,Vileplume,4,1
46,Paras,1,0
47,Parasect,2,0
48,Venonat,1,0
49,Venomoth,2,0
50,Diglett,3,1
51,Dugtrio,3,1
52,Meowth,3,0
53,Persian,3,0
54,Psyduck,3,1
55,Golduck,3,1
56,Mankey,3,1
57,Primeape,3,1
58,Growlithe,3,1
59,Arcanine,4,1
60,Poliwag,1,0
61,Poliwhirl,3,1
62,Poliwrath,4,1
63,Abra,3,1
64,Kadabra,3,1
65,Alakazam,4,1
66,Machop,3,0
67,Machoke,3,0
68,Machamp,4,1
69,Bellsprout,3,1
70,Weepinbell,3,1
71,Victreebel,4,1
72,Tentacool,3,1
73,Tentacruel,3,1
74,Geodude,3,1
75,Graveler,3,1
76,Golem,4,1
77,Ponyta,3,1
78,Rapidash,3,1
79,Slowpoke,3,0
80,Slowbro,3,0
81,Magnemite,3,0
82,Magneton,4,1
83,Farfetch'd,4,1
84,Doduo,1,1
85,Dodrio,2,1
86,Seel,3,0
87,Dewgong,3,1
88,Grimer,3,1
89,Muk,3,1
90,Shellder,2,0
91,Cloyster,4,0
92,Gastly,2,0
93,Haunter,3,0
94,Gengar,4,0
95,Onix,4,1
96,Drowzee,2,0
97,Hypno,2,0
98,Krabby,1,0
99,Kingler,2,0
100,Voltorb,3,1
101,Electrode,3,1
102,Exeggcute,3,1
103,Exeggutor,3,1
104,Cubone,3,1
105,Marowak,3,1
106,Hitmonlee,3,0
107,Hitmonchan,3,0
108,Lickitung,3,0
109,Koffing,3,1
110,Weezing,3,1
111,Rhyhorn,3,1
112,Rhydon,4,1
113,Chansey,4,1
114,Tangela,3,1
115,Kangaskhan,4,1
116,Horsea,1,0
117,Seadra,3,0
118,Goldeen,1,0
119,Seaking,3,0
120,Staryu,3,1
121,Starmie,3,1
122,Mr.Mime,4,1
123,Scyther,4,0
124,Jynx,3,0
125,Electabuzz,4,0
126,Magmar,4,0
127,Pinsir,2,0
128,Tauros,2,0
129,Magikarp,1,0
130,Gyarados,4,1
131,Lapras,4,1
132,Ditto,4,1
133,Eevee,3,0
134,Vaporeon,4,0
135,Jolteon,4,0
136,Flareon,4,0
137,Porygon,4,1
138,Omanyte,3,1
139,Omastar,4,1
140,Kabuto,3,1
141,Kabutops,4,1
142,Aerodactyl,4,1
143,Snorlax,4,1
144,Articuno,5,1
145,Zapdos,5,1
146,Moltres,5,1
147,Dratini,2,1
148,Dragonair,3,1
149,Dragonite,4,1
150,Mewtwo,5,1
151,Mew,5,1
